u,v
11,2834
11,49
11,2031
11,2815
11,2817
29,35
30,38
36,132
36,200
36,197
50,2798
62,171
62,191
62,97
63,191
82,89
82,91
255,652
339,2834
339,1122
339,342
339,2031
339,1016
340,623
340,2834
342,353
343,1016
344,371
345,1016
346,1630
346,1267
346,1496
351,898
351,900
353,371
354,1490
355,1496
356,542
356,1016
620,1016
623,2834
652,1996
652,2096
663,664
684,1996
687,689
687,1996
693,2112
718,1996
722,1996
729,1928
848,2504
848,2547
849,2504
851,1872
851,1871
854,1872
880,2002
882,886
919,2272
919,936
919,922
922,1253
922,1205
922,1961
931,935
934,2225
936,2272
977,1292
1003,2275
1007,1267
1016,1122
1104,1259
1104,2540
1104,2272
1200,1657
1205,1961
1214,1672
1247,1657
1259,2540
1262,2030
1262,2006
1262,2010
1264,2030
1265,2546
1265,2550
1265,2273
1267,1268
1267,1630
1273,2550
1274,2006
1274,2047
1339,1435
1339,1778
1435,1778
1526,1528
1528,1539
1633,1794
1653,2550
1854,2791
1871,2791
1945,2625
1945,2631
1945,2633
2134,2288
2136,2288
2188,2551
2225,2226
2225,2273
2226,2231
2228,2229
2244,2288
2245,2288
2252,2288
2271,2288
2286,2288
2288,2539
2288,2587
2288,2516
2288,2527
2288,2520
2288,2529
2288,2593
2288,2422
2288,2559
2288,2561
2288,2570
2288,2515
2288,2524
2288,2560
2288,2562
2288,2519
2288,2583
2288,2592
2288,2521
2392,2553
2544,2580
2553,2568
2561,2562
2568,2644
2587,2592
2587,2588
2588,2592
2631,2632
2675,2676
2733,2737
2733,2736
2734,2738
2736,2738
2736,2737
2817,2834